V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Scaled_Amount,Scaled_Time
-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,-0.35318941210488414,-0.7961339653941819
-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,-0.3492313067728856,-0.5602852196207554
-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,0.14465228076426997,-0.40500409003742976
-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,-0.2536770467377685,-1.080689688754567
-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,-0.3132885118893834,-1.1266170204091959
-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,-0.3492313067728856,-1.0375841188797272
0.232512476136408,0.938943680000523,-4.64777987861917,3.07984368774547,-1.90265531863884,-1.04140751952949,-1.02040664482631,0.547068603184495,-1.10599029357172,-3.52012767367189,2.07411645462861,-3.01077173816878,0.694977689554512,-5.38783122686352,1.778669797797,-2.93580442477364,-2.28557270821558,-0.237055632781029,1.97974707098703,1.14161507545704,0.911372759326949,1.04292865643844,0.999393887913078,0.901260455221573,-0.452093168108936,0.192959213794113,0.180859449380341,-0.0293153378913553,1.0261103439417707,0.8482371828161154
-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,-0.34671251247070467,0.017144106973273957
-0.0796525365521887,3.22201046223725,-3.7242013893074,6.03734512826846,0.583394746331946,-0.691346179707007,-1.79988483348006,-2.62778128431688,-4.00133786259094,-2.27152578398956,1.51389817939856,-3.68294346446482,0.185830426148668,-4.69278763834241,0.247495674947084,-2.68188105082889,-2.28614467887841,-1.04884490280911,0.994829500437418,1.1985372847387,-0.664694294683722,1.13855644649209,-0.350753364122197,-0.287467300585566,0.808889022979463,0.823961705381379,0.668496565754242,0.595609828713858,-0.3492313067728856,0.841309125909021
-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,1.6947902598778937,-0.22342161371562108
-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,0.6937494386397087,-0.8607817912445764
-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,0.046539245565032535,-1.465965461314443
-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,0.22569348791539234,1.0113308021031857
-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,-0.3492313067728856,0.1154846107913009
-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,0.046539245565032535,-1.4652705498313605
-0.674466064578314,1.40810501967799,-1.11062205357093,-1.32836577843066,1.38899603254837,-1.30843906707795,1.88587890268717,-0.614232966299775,0.311652212453101,0.65075700363522,-0.857784661547805,-0.229961445775592,-0.19981700479103,0.266371326329879,-0.0465441684754424,-0.741398089749789,-0.605616644106022,-0.39256818789208,-0.162648311024695,0.394321820843914,0.0800842396026648,0.810033595602455,-0.224327230436412,0.707899237446867,-0.13583702273753,0.0451021964988772,0.533837219064273,0.291319252625364,-0.2612734105062506,1.3886887953406681
-2.82981594327279,-2.76514921229269,2.53779295063997,-1.07458042259191,2.84255889292598,-2.15353644367205,-1.79551885720369,-0.250020372324704,3.07350426338358,-1.00041794567463,1.85084176033081,-1.54977887088034,1.25233673695303,0.963974373307274,-0.481027223791626,-0.14731917203129,-0.209328171581066,1.05889790297841,0.397056508186649,-0.515764693656115,-0.295554564490287,0.109304966698836,-0.81327196874425,0.0429955726118499,-0.0276596849389052,-0.910247054904536,0.110801759066737,-0.511938134872381,-0.3058520715686588,-1.5786464111924434
-3.5764948264458,2.31842150813501,1.30698532958812,3.26366492235553,1.12781840881043,2.86524613735822,1.44412464888046,-0.718921833851611,1.87404570858999,7.39849078334508,2.08114562393643,-0.0641447523642622,0.577555888776233,-2.43020141181235,1.50599327416251,-1.23794088792793,-0.390404663248005,-1.23180425893991,0.0987384558351899,2.03478558572906,-1.06015143656451,0.0168672508446993,-0.132058215693801,-1.48399578398146,-0.296010935476064,0.0628225484481408,0.552411113771332,0.509763550465719,-0.04909497619396335,-0.13662085210150823
2.06038602369961,-0.0153821840535667,-1.08254445528442,0.386018735959187,-0.0243313557043515,-1.07493505306921,0.207792456907117,-0.338140264774688,0.455091384908009,0.0478593568044114,-0.6524967285272,0.750829191563632,0.665602707738606,0.158607895136616,0.0273483568602367,-0.171172944373679,-0.291228494110406,-1.00853077568381,0.0970397391601246,-0.192024402428361,-0.281683944533933,-0.639425770212503,0.33181821103643,-0.0675835618561429,-0.283675034534055,0.203528627422195,-0.0636213125295059,-0.0600770704321883,-0.34927128763482496,0.98804073845806
1.20996468554511,1.38430342323226,-1.34353100599909,1.76363610041007,0.662351458967687,-2.11338359103366,0.854039020246687,-0.475963479097682,-0.629658040804083,-1.57965414333189,1.46257273298626,0.208823425520634,0.734537254584867,-3.53862482184019,0.926076313160626,0.835029481838533,2.84593713813846,1.04094749392959,-1.04526278617555,0.0090831301297973,-0.164014955157219,-0.328293910163019,-0.154631256136919,0.619449278998262,0.818998197707171,-0.330525291168213,0.0468835486041235,0.104526723913722,-0.3472322636759166,-1.1807780002421648
-0.345588490593883,1.07032846248933,-0.652790468621253,-0.492207094151334,0.749481590445326,-0.949391186684146,0.752519823911826,0.0790953111790632,0.0612689883430686,-0.720452981061408,-0.759578566038094,-0.221885156833735,-0.320509196588359,-0.868272377846938,-0.193900760946226,0.367946253313217,0.460216687594694,-0.17901162269159,-0.236399137175352,-0.0521756013439961,-0.335296186376867,-0.843460250198755,0.187468848224455,0.618295216375472,-0.438011591707577,0.0734629149810957,-0.196699978717074,-0.211518292731342,-0.3172865980833213,1.2028315605017161
-0.864273061334064,0.361411723947719,-0.346667464300711,-1.93822744166095,-1.06583891320626,-1.0562020538571,-0.0935903126370582,0.0956473292047497,-2.78253093921846,1.24698082131075,-0.944344999464502,-0.951620426493515,0.723908501308132,0.265946478826203,0.330832666301772,-1.03260616243549,1.04378048946347,-0.222060334336493,0.884583697530703,-0.538946017036941,-0.173419508674993,-0.162751126664795,0.119505378299748,-0.0336468611423023,-0.488659620539679,-0.234981884004753,-0.578365053235722,-0.225400343414771,-0.14532891088204988,1.3541959162713046
-1.67900001322684,0.0047237895220157,2.09310011086487,-0.209994295861917,1.11212332703426,-1.25406041252964,0.19384609263207,-0.0108595068055654,-0.56836143232749,-0.671676045300681,0.187415265298558,0.585710171352432,0.673995434578281,0.02247982075214,0.705223616700546,0.0152754679622904,-0.258772249495751,-1.06968038089264,-1.03258778077936,-0.0456572568850009,-0.123806080665791,-0.540965793575783,-0.0566410124674699,0.409962872153622,0.137481852633072,0.0131125827063348,-0.143777659794382,0.18456533531556,-0.33887626353058625,-1.1193941525698845
-0.806445109215778,0.865983033911859,1.1058978963767,1.38395711061554,-0.0181096506759159,0.140881855767365,0.124651390356282,0.603671690140999,-0.853073793202424,-0.336417751500108,1.12927017797076,1.25416345714198,0.112649535358839,0.534606975006187,-0.601421237047446,-0.961351613524528,0.593230431486367,-0.227612218123273,0.93207779829651,-0.0012839172222508,0.173074168949448,0.494319395072808,-0.0029719567279695,0.258954774217262,-0.367383611256651,-0.308235577659209,0.0835896824074857,0.059611648520242,-0.24160282643207584,-0.8973172889157278
1.16964645715763,-0.82392350729076,0.467031398499679,-0.840968282628155,-0.850687772153643,0.0621386199828532,-0.70509665520298,0.0940035261239857,-1.02070179781274,0.67604234695528,1.52229633657587,0.413357411104551,0.752993665017979,-0.112641553365475,0.432857142019962,1.30117774857474,0.0485071192170804,-1.32414253356045,0.546796240886531,0.275094447104079,0.10708427411147,0.0307345472423294,-0.0050308341919598,-0.291176166522892,0.17115567900674,-0.390047696494084,0.017274377864848,0.0237285898054645,0.027588317005766652,-0.89986529768703
-3.50259973160147,2.73056873430709,-0.962733364661076,1.4961900264084,-7.25169955435301,6.70251138827312,0.643727904947981,-10.5198637587747,-1.66053913513345,-3.25169880153788,0.779232621649124,2.05674468195772,-0.0249726430979263,1.25703516939234,-0.7157712564305,0.608755573287664,0.828828944245735,0.116018542561029,0.351047455075365,1.46748458112319,-5.58972999653834,1.87646718588776,0.478593214610877,0.0844821752489962,-0.0272549375361419,-0.240760702451778,1.15042417573317,-0.291471365444144,4.534351017398448,-0.7370454314084467
-0.518531288578761,1.06280614391014,2.05348997129973,3.15043138803388,-1.12905792453936,0.596819014328207,1.80955055112231,-0.590832809914546,-0.155819381417585,0.363695601591458,1.0453951255005,-2.38991393054645,2.96385534357722,1.14905511457563,0.564458191400137,0.0200999354367718,0.521187542937987,0.081554181022104,0.426329861370316,0.24392034240278,-0.261910254518144,-0.26703346399554,0.369732091140532,0.646017879527963,-0.755771145489159,-0.184249219432514,-0.0109723420414269,-0.136224237068181,0.85347298208753,-1.519747398520276
-0.845180517810964,-0.305078249005073,1.53849844456183,-2.53716371264125,-1.33405440841393,-0.27917108031431,-0.646422008625488,0.579478546093692,-2.74674658082809,0.559118237185846,1.26595943391263,-0.0826865905625237,0.413214435605846,0.0186701277313738,-0.503165514694426,-0.0145512787968947,0.380155310810561,0.0248696026460155,-1.08321151285968,-0.379485514266694,-0.100286364348596,-0.250367885090485,0.229402373969608,0.148240241849461,-0.472171097128336,-0.61314976963623,0.0026536419531144,0.0457029998649884,-0.12861691059138924,-0.7521439627226919
-0.217565822345866,0.725638678577699,0.10324887841386,-0.783147919665343,0.783758785381339,-0.527088446974651,0.877936153172097,-0.0639798787750966,-0.250704763983984,-0.144301139545222,0.530910134669875,0.888677840327712,0.329301493830057,0.185800082070813,-1.04615380407358,0.13992906625851,-0.777910170784962,-0.254703741507066,0.297737395930152,-0.0379545070215055,-0.21876745027044,-0.469241399633308,0.148497680053203,-0.46727736238094,-0.448610866067683,0.142432946625958,0.132624758032626,0.0646919310696704,-0.3349981199224665,0.7383358788704446
1.17425942515572,0.141328830408029,0.502185367563907,0.456085972779163,-0.24699961533354,-0.20011979528881,-0.128111761590798,0.087957713692329,-0.197632342932684,0.06302763330767,1.67918702904889,1.07013607304465,0.0748204319490693,0.49120343550714,0.598387701936057,0.213686902693732,-0.388284473403551,-0.478584600521484,-0.186154350469082,-0.122606782391896,-0.179804762762892,-0.529042480380182,0.154957069207086,0.0089409656014505,0.110163467313817,0.107407872087038,-0.0172833221439535,0.0051181456077015,-0.3460728186796746,-0.6558460775064526
2.03179450670163,-0.0848358967677019,-0.901200807360311,0.521765773942204,-0.405613225153327,-1.47021548342344,0.151457277887861,-0.326493175503051,0.607469985660838,0.0909979386318455,-0.470760535806614,0.244604040690503,-0.636288858702559,0.425441318170172,0.0779322753037103,-0.198779203475217,-0.0989480530834972,-0.930327570682743,-0.0086529712594715,-0.277839869874327,-0.26863039638403,-0.672831930744305,0.399705214599021,0.44261772682542,-0.375932844320231,0.171862702952053,-0.0743108864476974,-0.0569734148203153,-0.34531318230282637,1.2473269533427207
1.08093017297296,-1.76077817148477,0.0535200476052881,-1.32643587969768,-1.47024349643185,-0.337934288577373,-0.701172161802018,-0.247049443485396,-1.82883279895537,1.28514595656035,-1.07070754143121,-0.704175952275686,1.53138385665148,-0.541966816783228,0.723445245450627,-0.0008083285368754,0.0946287434855938,0.243743853461812,-0.057242687916272,0.265232465981574,-0.147678325005354,-0.572572791706031,-0.237727877005577,-0.456870808085435,0.298699561427784,-0.258732675167413,-0.0016970141237063,0.0636333355026347,0.7022653622327965,-0.971630701758087
1.20191241607189,0.0373059641167434,0.936912755549363,0.221366547481515,-0.808740376126824,-0.82302786416744,-0.374642759497115,-0.134744724117469,1.66413700783208,-0.62423476674571,1.39221357821857,-2.10661151993463,1.496869453981,1.65715754398862,0.744183496639887,-0.0638099929734146,0.850137447778417,-0.749047999180162,-0.733704732655394,-0.164714084046932,-0.222479138261187,-0.359795780891391,0.204074972750526,0.59108705383307,-0.0558453053769865,0.863413501238985,-0.0815836031004644,0.0048748015077038,-0.3372370481910717,-1.7620609268787422
-0.913467681639661,-0.525735058062779,0.733373305182915,-0.708056089729501,2.15383896146043,3.70395211456054,-0.800503781998011,1.04717341199802,-1.72492932678046,0.512972945749964,-0.522120284951377,-0.655960140704855,0.401088142241729,0.0719779917204247,1.50583216651079,-1.10712744270575,-0.548272271679248,2.28239781028653,-0.130787537765021,0.0764386083115247,-0.154053710937856,-0.397840008285141,-0.0361439039607885,0.956064445838504,0.428332076136505,-0.152400362685019,0.0871102477605695,0.101400087532809,-0.07736144558510466,-0.41593315245318047
2.04728594752924,0.420400428386062,-2.68339955334532,0.494862166089727,0.864165239910551,-1.01266736440224,0.158856783505727,-0.121119238372865,0.485265831098764,-1.0012845474345,1.07794796916869,-0.425118205085363,-1.22348066738494,-2.12878498237469,0.607139808766865,1.18124688090425,1.37966639927835,2.06855020305618,-0.195888988115159,-0.20483722895874,0.0925303227845893,0.384389579538033,-0.129039807633986,-1.0497106172628,0.268698922988809,-0.0653120893215126,0.0103945782773783,-0.0130025845714006,-0.3492313067728856,1.0316095826549545
-0.570222405035101,0.88000964806519,1.30389791423878,1.34988621281405,-0.376362036619249,0.989911333215953,1.13887478574818,0.0265607560915204,-1.13664545825754,0.103168414529048,1.36509794481772,0.706655821520774,0.675927188111373,0.373984225523363,1.27337361211149,-0.469954279853131,-0.0283656877113042,0.303074966848579,1.41723460785856,0.193228915929529,0.0988124347873461,0.350825937555124,-0.0243142670947809,-0.283476112149119,-0.222097940909514,-0.216191635091699,0.113386685990757,0.0841438422212808,0.39621186408684606,-1.148769956172914
0.141697404591419,0.963428202509773,-1.21739646876749,-0.271565355481081,0.659670806325262,-0.749268072397589,1.13774950502031,-0.307995232921549,0.369440018309243,-0.515709050482286,-1.16155104353912,-0.680418213661204,-0.275307883228802,-0.919404864346658,0.872654680038878,0.26949657945796,0.190360640036863,0.858733087782369,-0.04856386584236,-0.110936661745764,0.187906285565125,0.802671346317814,-0.132888945355971,-0.854354272236334,-0.15606542213202,-0.101915011275422,0.0950127311833649,0.0242994136489911,-0.0733633593911667,1.3078053102946208
-0.378832765607958,0.506437763469097,1.75200648837456,-0.629225420591902,-0.0477675578847383,-0.437518808593064,0.510638394132969,-0.150406993904125,0.591277007775037,-0.408217252393256,-1.06679366126607,-0.0455620812625736,0.150379321402274,-0.616457352092593,-0.0438989182147421,0.168719983704075,-0.661871006840321,0.105692569373653,-0.37025559324796,0.134073501534501,0.15237189803478,0.868597240266296,-0.241705731328465,0.107248167645716,-0.347748998949486,0.520695612794977,0.205767262478772,-0.0014318238892479,-0.30725140173653703,-0.14588633854260713
-0.262139710024709,0.835490639801655,1.16524167900556,-0.495381347376546,0.739069606518504,0.216780724697194,0.721123685996478,-0.0124788651940847,-0.311847437230837,0.0927961797245336,0.0590257028666629,-0.258218487891028,-0.517124689276531,0.182694364410766,0.351006275515346,0.739480584072534,-1.20299060228098,0.640889405090387,0.824744533868383,0.174997972466401,-0.326455451809192,-0.76132253024764,-0.238962791804641,-1.06775875409752,-0.0930399055443973,0.111963749432237,0.0925615988154493,-0.127638472821857,-0.34967109625421877,-0.6765039006853573
1.16345219509932,-0.483299199283672,0.120790985576522,0.351696369692894,1.20884013709545,4.40818204561811,-1.54201378450321,1.22928121059718,1.07853791359389,-0.129561966391614,-0.73502257826133,0.281388222814244,0.0448475582761646,-0.522299866678232,0.337376167441106,0.57809478369821,-0.810224016786084,0.783527785157989,-0.0678185627045373,0.0069578758513424,0.124653561764661,0.47632080779962,-0.150773291567451,1.03721280417946,0.622416230745763,-0.159394624467607,0.0986771497130697,0.0371690906216274,-0.2932581000577542,-0.49974368889766596
-1.9523882302556,-1.14498793482795,2.05928031313903,0.876253476904885,1.82576975319856,-2.06292072523627,-0.79337605389476,0.108856179252079,-0.522050508097435,-0.240740447729533,-0.420136595343462,-0.204865110594705,-0.277665336544065,0.402294405389366,1.40773792787546,-0.101118807188304,-0.0417501221795796,-0.14459104830375,0.795284396300593,0.598367136493539,-0.0352472637294854,-0.786390867497472,0.250227890959237,0.362295854993885,0.110028294706156,0.230270673714533,-0.0491130224778484,0.114116268982913,-0.34967109625421877,-1.0724981564236864
-2.95499049012889,2.68410425005576,-1.13449907215261,-2.85449877788819,-0.363086497459076,-1.27327681698651,0.148249526069554,1.20253311436386,0.330774066386747,0.0931657780890232,0.417195105444272,1.72853876152734,0.943680308788448,0.68784277870715,-1.30851341064779,0.735574173984197,-0.739492039534762,-0.361906172737123,-0.616914268253045,0.430990841828035,-0.287141106446696,-0.776631375976518,0.0387657242263006,-0.328239915175295,0.332496816777865,0.40210572856974,0.480716300643261,0.331374596329056,-0.3492313067728856,-0.14839223146644978
0.0092146770904783,0.924359093835056,-0.127236550934019,-0.730335580198045,1.16149224258873,-0.557960041043355,1.26470667199804,-0.400688387615941,0.176275928821266,0.0674127035557938,1.32417791068584,0.427203603835702,-0.181981762717656,-1.29334883723358,-0.866120011127175,0.307743143953351,-0.0524710812631247,0.17163849932673,-0.009915694675342,0.301106110364917,-0.414487527154583,-0.672423199867621,0.0499471003824026,0.656514645051493,-0.46600706460025,0.0348752113146314,-0.003115097938169,-0.301959084825108,-0.30529233950150747,1.2426099784272522
2.06944035538419,-1.78568143541563,-1.25759309219798,-1.94989000811197,-0.375839670412459,1.62116409534595,-1.5186961976505,0.461051408037598,-1.29008060988851,1.57451604181716,0.631021169353171,-0.25096729834398,0.16671792991286,-0.205572517243003,0.0689908256593026,-0.929961430713605,0.790363680623631,-0.593159487783195,-0.708598185287704,-0.381700022217938,-0.0481090834074501,0.294050513162937,0.233202771755833,-0.970946205390876,-0.415818168104445,-0.101197240083435,0.0494285830641493,-0.0585939363003168,-0.078241024547771,1.3535852364831413
0.189920480595365,0.420672038883111,1.63603379585911,0.48444613660507,-0.768145067757689,-0.553820812683381,-0.0436120594630509,-0.124163851678101,1.69383905071214,-0.739990656175765,0.467606403924827,-1.92005258429215,2.28284535250649,0.91585125514114,-0.731202877098904,-0.459974740809111,0.944073194728325,0.0198880602276773,0.474262372789364,0.0158795994763393,0.103504918809381,0.81842525308834,0.181060311559906,0.781832312650581,-1.30687002707821,0.953245227548651,0.131520546441304,0.165960319868446,-0.25327723811837466,-1.715796668444437
1.99026532711964,0.499490129397067,-2.32434847540861,0.679322045631899,0.535990381735579,-1.46202913858317,0.229915933415723,-0.218390327605984,0.309603849604895,-1.02568151683647,1.9442220759165,0.264925041985659,-0.576818680598878,-2.23692263194421,0.46066296275134,0.905654355600174,1.63187518885757,1.70477977387801,-0.509499280528989,-0.180731769733909,0.155390290783918,0.599711563486672,-0.037411569030382,-0.208892642501447,0.18626774386857,-0.118681093246756,0.0166305076975709,-0.0030112747678016,-0.3492313067728856,0.6957356991651195
-1.43244574195346,2.13788418773853,-0.1143713614343,0.767429746153136,-0.271754388477499,0.106841360857036,-1.09172730459366,-1.8978020725871,-1.16358777212347,-1.04776000238371,-1.61289671988902,0.291244571668831,0.313816394815424,1.2479345344136,0.888363268468506,0.299515726747757,-0.0365550718331025,0.462661826527404,0.575293677307449,0.42425141309269,-1.04806571025985,0.756835323469596,0.0507853557815085,-0.466891513757116,-0.174383155383451,-0.308249595782498,-0.249441181954148,0.0668408420640715,-0.3472322636759166,-1.21788206185402
-1.40871726564008,0.509925275970831,1.54452904590059,-0.116656433555041,0.117062928428978,-0.606433636879086,0.105994625285335,0.485202133259947,-0.151864345370997,-1.18303678305631,-1.51603459941748,0.0675453066170189,-0.321135716907484,0.0409891370864421,-0.906255428075739,-0.001388160805693,-0.0383078940056752,-0.259646497070855,-0.114519812922672,-0.0705456494891662,0.0229271927981021,-0.104521708158596,-0.383563121572797,0.0855028227626377,0.645751109382727,0.384093563573517,-0.116978161066496,-0.0914463851989124,-0.313248531027444,-1.141610262104792
0.220868428588961,0.995883165971788,-0.826273248221293,-0.775664995778849,1.37739322567162,-0.275782969498415,0.927075282895319,-0.0295039889392551,0.0667178362310302,-0.822199940823063,-1.63780767428358,-0.606049117181341,-0.115236984218883,-1.01850527027347,-0.133586799269671,0.637427540785058,0.0189049887516917,0.146618090904782,0.151527561291538,0.0274160986301726,-0.412329565623253,-1.04349746783333,-0.0300725642463705,-0.42826119071524,-0.298157084684884,0.175413226888259,0.219880853406382,0.0733970579348561,-0.34927128763482496,0.641343082171123
2.37039484606624,-1.42686913679727,-0.993326105877847,-1.6898930063929,-1.13369426163916,-0.341614065624291,-1.30558636417978,-0.12812198331818,-0.892906741028601,1.57437064021998,-2.02739999519404,-1.34114452748407,0.195665496239296,-0.521650304050146,0.0500582515045671,-0.120687457122361,0.0911810694988246,0.397453346691553,0.177291402974271,-0.454465092144081,-0.223426531006102,-0.0993260829005241,0.146122520883399,-1.03610599096313,-0.156116689080482,-0.111184415475054,0.0244409618611629,-0.0576643993431273,-0.33243934475834613,1.368915404958414
